Группа;Код дефекта по каталогу;Место расположения дефекта;Название дефекта;Количественные параметры развития;Категории дефекта (Б);Категории дефекта (Д);Категории дефекта (Г);Категории дефекта (Р);Примечание;Базовый
Мостовое полотно;1;Весь мост;Недостаточный габарит проезжей части;B = 2,45 м;2;;;3;Требуемый габарит 11,5 м, фактический - 9,05 м;0
Мостовое полотно;2;Весь мост;Превышение проектной толщины одежды ездового полотна;T = 0,23 м;;;Г;2;;0
Мостовое полотно;3;Начало К1;Трещины в асфальтобетонного покрытия над началом и концом ПС;L = 9,45 м, b = 0,5 м;1;;;2;;0
Мостовое полотно;4;Конец К2;Трещины в асфальтобетонного покрытия над началом и концом ПС;L = 9,45 м, b = 0,3 м;1;;;2;;0
Мостовое полотно;5;Весь мост;Наплывы асфальтобетонного покрытия;L = 39,9 м, h = до 20 см;2;;;2;;0
Мостовое полотно;6;Весь мост, дорожное ограждение;Удерживающая способность дорожного ограждения не соответствует требованиям ГОСТ Р 52289-2004;E = 40 %;2;;;3;;0
Мостовое полотно;7;K1, K2, левая сторона;Наклон стоек барьерного ограждения;n = 2 шт.;1;;;2;;0
Мостовое полотно;8;ПС1, правая сторона;Наклон перильного ограждения;L = 6 м;1;;;2;;0
Мостовое полотно;9;Весь мост;Коррозия элементов перильного ограждения;L = 100 %;1;;;2;;0
Мостовое полотно;10;Пролет 1-2, правая сторона;Сквозной пролом плиты тротуара;F = 0,7 м?;3;;;3;;0
Мостовое полотно;11;По краям ездового полотна;Нарушение герметичности гидроизоляции;L = 100 м%;;2;;3;;1
Мостовое полотно;12;Пролет 1-2;Водоотводные трубки закрыты дорожной одеждой;n = 4 шт.;;2;;2;;1
Пролетное строение;13;Балки Б1, Б2, опора 1, надопорное сечение. Тротуарные консоли левая и правая, свесы плиты левый и правый, плита между балками;Трещины в железобетоне в поперечные в растянутой зоне;L = 30,8 м, c = 0,9 мм, n = 2 шт.;;3;;3;Трещины замазаны раствором;1
Пролетное строение;14;Тротуарная консоль левая, свес плиты левый, Опора 1 надопорное сечение;Трещины в железобетоне в поперечные в растянутой зоне;L = 4,7 м, с = 1 мм, n = 1 шт.;;3;;3;;1
Пролетное строение;15;Тротуарная консоль правая, свес плиты левый, Опора 1 надопорное сечение;Трещины в железобетоне в поперечные в растянутой зоне;L = 4,5 м, с = 1,5 мм, n = 1 шт.;;3;;3;;1
Пролетное строение;16;К1, плита между балкой Б1 и ребром Р1 перед Ш;Трещины в железобетоне в поперечные в растянутой зоне;L = 3 м, с = 0,15 мм, n = 1 шт.;;3;;3;;1
Пролетное строение;17;К1, плита между балками Б1 и Б2 по всей ширине;Трещины в железобетоне в поперечные в растянутой зоне;L = 6,5 м, с = 0,4 мм, n = 11 шт.;;3;;3;;1
Пролетное строение;18;К1, Тротуарная консоль правая, свес плиты правый, 2 м от опоры 1;Трещины в железобетоне в поперечные в растянутой зоне;L = 4,5 м, с = 0,4 мм, n = 1 шт.;;3;;3;;1
Пролетное строение;19;Балки Б1, Б2, тротуарные консоли левая и правая, свесы плиты левый и правый, плита между балками. Опора 2, надопорное сечение;Трещины в железобетоне в поперечные в растянутой зоне;L = 30,4 м, с = 0,7 мм, n = 2 шт.;;3;;3;;1
Пролетное строение;20;Тротуарная консоль левая, свес плиты левый. Опора 2, надопорное сечение;Трещины в железобетоне в поперечные в растянутой зоне;L = 4,7 м, с = 0,5 мм, n = 1 шт.;;3;;3;;1
Пролетное строение;21;К2, плита между Р1 и Р2 перед  П7;Трещины в железобетоне в поперечные в растянутой зоне;L = 2 м, с = 0,8 мм, n = 1 шт.;;3;;3;;1
Пролетное строение;22;К2, свес плиты правый, 2 м от опоры 2;Трещины в железобетоне в поперечные в растянутой зоне;L = 0,95 м, с = 0,5 мм, n = 1 шт.;;3;;3;;1
Пролетное строение;23;Пролет 1-2, балки Б1, Б2;Коррозия металла нижнего и боковых рядов нижней рабочей арматуры с уменьшением сечения;F = 0,728 %;;3;Г;4;;1
Пролетное строение;24;Пролет 1-2, левая тротуарная консоль, середина пролета;Пролом плиты в месте установки стойки дорожного ограждения;F = 0,2 м2;;2;;3;;1
Пролетное строение;25; Распорка над  опорой 1 со стороны опоры 2;Вертикальная трещина (коррозионная) в железобетоне;L = 1 м, с = 0,2 мм;;2;;3;;1
Пролетное строение;26;Пролет 1-2,правый свес плиты и правая тротуарная консоль, 2,5 м от опоры 1;Трещины в железобетоне плиты (коррозионные) с выщелачиванием;L = 1,85 м, с = 0,3 мм;;2;;3;;1
Пролетное строение;27;Пролет 1-2, правый свес плиты, 1/3 пролета;Трещины в железобетоне плиты (коррозионные) с выщелачиванием;L = 1,85 м, с = 0,3 мм, n = 1 шт.;;2;;3;;1
Пролетное строение;28;Пролет 1-2, правый свес плиты, 2/3 пролета;Трещины в железобетоне плиты (коррозионные) с выщелачиванием;L =  1,9 м, с = 0,2 мм, n = 2 шт.;;2;;3;;1
Пролетное строение;29;Пролет 1-2, правый свес плиты, опора 2;Трещины в железобетоне плиты (коррозионные) с выщелачиванием;L = 0,6 м, с = 0,2 мм, n = 2 шт.;;2;;3;;1
Пролетное строение;30;Пролет 1-2, середина пролета, по границе свеса плиты и балки Б1;Трещины в железобетоне плиты (коррозионные) с выщелачиванием;L = 1,2 м, с = 0,4 мм, n = 4 шт.;;2;;3;;1
Пролетное строение;31;Пролет 1-2, Б1, наружная поверхность;Трещины (коррозионные), отслоение защитного слоя, сколы с оголением арматуры в железобетоне вдоль нижней рабочей арматуры;F = 8,88 м2;;2;;3;;1
Пролетное строение;32;К2, Б1, наружная поверхность;Трещины (коррозионные), отслоение защитного слоя, сколы с оголением арматуры в железобетоне вдоль нижней рабочей арматуры;F = 0,5 м2;;2;;3;;1
Пролетное строение;33;К2, Б2,нижняя поверхность;Трещины (коррозионные), отслоение защитного слоя, сколы с оголением арматуры в железобетоне вдоль нижней рабочей арматуры;F = 0,45 м2;;2;;3;;1
Пролетное строение;34;К1, Б2, наружная поверхность;Трещины (коррозионные), отслоение защитного слоя, сколы с оголением арматуры в железобетоне вдоль нижней рабочей арматуры;F = 0,4 м2;;2;;3;;1
Пролетное строение;35;Пролет 1-2, Б2, наружная поверхность;Трещины (коррозионные), отслоение защитного слоя, сколы с оголением арматуры в железобетоне вдоль нижней рабочей арматуры;F = 6,6 м2;;2;;3;;1
Пролетное строение;36;Пролет 1-2, Б2, внутренняя поверхность;Трещины (коррозионные), отслоение защитного слоя, сколы с оголением арматуры в железобетоне вдоль нижней рабочей арматуры;F = 0,5 м2;;2;;3;;1
Пролетное строение;37;Пролет 1-2, Б2, нижняя поверхность у опоры 2;Трещины (коррозионные), отслоение защитного слоя, сколы с оголением арматуры в железобетоне вдоль нижней рабочей арматуры;F = 1,4 м2;;2;;3;;1
Пролетное строение;38;К2, Б2, наружная поверхность;Трещины (коррозионные), отслоение защитного слоя, сколы с оголением арматуры в железобетоне вдоль нижней рабочей арматуры;F = 1,2 м2;;2;;3;;1
Пролетное строение;39;К2, Б2, нижняя поверхность;Трещины (коррозионные), отслоение защитного слоя, сколы с оголением арматуры в железобетоне вдоль нижней рабочей арматуры;F = 1 м2;;2;;3;;1
Пролетное строение;40;Пролет 1-2, Б1, наружная поверхность;Трещины (коррозионные), отслоение защитного слоя в железобетоне главных балок в стенках;F = 2,25 м2;;2;;3;;1
Пролетное строение;41;Пролет 1-2, Б1, наружная поверхность;Трещины (коррозионные), отслоение защитного слоя в железобетоне главных балок в стенках;F = 6,9 м2;;2;;3;;1
Пролетное строение;42;Пролет 1-2, Б2, внутренняя поверхность;Трещины (коррозионные), отслоение защитного слоя в железобетоне главных балок в стенках;F = 1,6 м2;;2;;3;;1
Пролетное строение;43;Пролет 1-2, правая тротуарная консоль;Трещины (размораживание), отслоение защитного слоя в железобетоне плиты;F = 10,08 м2;;2;;3;;1
Пролетное строение;44;Пролет 1-2, Б1, нижняя поверхность;Сколы бетона с оголением рабочей арматуры;F = 4,2 м2;;2;;3;;1
Пролетное строение;45;Пролет 1-2, К1, Б1;Сколы бетона с оголением рабочей арматуры;F = 1,75 м2;;2;;3;;1
Пролетное строение;46;Пролет 1-2, правая тротуарная консоль;Сколы бетона с оголением рабочей арматуры;F = 0,2 м2;;2;;3;;1
Пролетное строение;47;Пролет 1-2, Б2, торцевой;Сколы  с оголением арматуры, размораживание бетона;F = 0,54 м2;;2;;3;;1
Пролетное строение;48;Пролет 1-2, Б1, наружная поверхность;Трещины (коррозионные), сколы  бетона с оголением арматуры;F = 1,56 м2;;2;;3;;1
Пролетное строение;49;Пролет 1-2, правая тротуарная консоль;Трещины (коррозионные), сколы  бетона с оголением арматуры;F = 0,76 м2;;2;;3;;1
Пролетное строение;50;Пролет 1-2, Б1, наружная поверхность;Следы выщелачивания бетона;F = 5,25 м2;;1;;3;;1
Пролетное строение;51;Пролет 1-2, Б2, нижняя поверхность;Следы выщелачивания бетона;F = 1,05 м2;;1;;3;;1
Пролетное строение;52;Пролет 1-2, Б1, наружная поверхность;Следы выщелачивания бетона;F = 3,55 м2;;1;;3;;1
Пролетное строение;53;Пролет 1-2, Б2, нижняя поверхность;Следы выщелачивания бетона;F = 0,45 м2;;1;;3;;1
Пролетное строение;54;Пролет 1-2, Б2 стенка балки снаружи от опоры 1 к середине пролета;Недостаточный защитный слой бетона;F = 4,8 м2;;1;;3;;1
Пролетное строение;55;К1, Б2, внутренняя поверхность перед ПП;Недостаточный защитный слой бетона;F = 0,75 м2;;1;;3;;1
Пролетное строение;56;Б1, торец плиты над опорой 1;Недостаточный защитный слой бетона;F = 0,24 м2;;1;;3;;1
Пролетное строение;57;К2, плита между Б1 и Р1 перед П1;Недостаточный защитный слой бетона;F = 0,08 м2;;1;;3;;1
Опорные части;58;Опора 1, 2, все опорные части;Коррозия металла общая поверхностная равномерная или пятнами;F = 100 %;;2;;3;;1
Опорные части;59;Опора 1, 2, все опорные части;Поверхности катания или шарниры не смазаны;n = 4 шт.;;1;;2;;1
Опорные части;60;Опора 1, 2, все опорные части;Металлические элементы опорных частей не окрашены;n = 4 шт.;;1;;2;;1
Опорные части;61;Опора 2, опорные части 1 и 2;Износ поверхности катания с образованием углублений в опорных плитах;n = 2 шт.;;2;;4;;1
Опорные части;62;Опора 2, опорные части 1 и 2;;n = 7 шт.;;1;;3;;1
Опоры;63;Опора 1, столб 1 со стороны K1;Скол защитного слоя бетона;F = 0,1 м2;;1;;2;;1
Опоры;64;Опора 1, столб 2 со стороны К1;Недостаточный защитный слой бетона;F = 0,045 м2;;1;;2;;1
Участок подхода к зоне обслуживания мостового сооружения (конус, тело насыпи, проезжая часть);65;Подход конец моста, ограждение;Деформация продольной балки;L = 25 м;;1;;1;;0
Участок подхода к зоне обслуживания мостового сооружения (конус, тело насыпи, проезжая часть);66;Подход конец моста, ограждение;Нарушение анкеровки стоек, наклон стоек;n = 1 шт.;;1;;2;;0
Участок подхода к зоне обслуживания мостового сооружения (конус, тело насыпи, проезжая часть);67;Подход в начале и конце моста;Отсутствуют перила;L = 20 м;;1;;2;;0
Участок подхода к зоне обслуживания мостового сооружения (конус, тело насыпи, проезжая часть);68;Подход конец моста, проезжая часть, правая сторона;Поперечные трещины в асфальтобетонного покрытия;L = 3 м;;1;;2;;0
Участок подхода к зоне обслуживания мостового сооружения (конус, тело насыпи, проезжая часть);69;Подход конец моста, проезжая часть, правая сторона;Поперечные трещины в асфальтобетонного покрытия;L = 3 м;;1;;2;;0
Система водоотвода в подмостовом пространстве и на подходах;70;Подход в начале и конце моста;Отсутствуют водоотводные лотки;n = 4 шт.;;1;;1;;0
Эксплуатационные обустройства;71;Лестничный сход;Отсутствует;n = 4 шт.;1;;;2;;0
Укрепление;72;К1, конус;Отсутствует укрепление;F = 100 %;;2;;3;;0
Укрепление;73;К2, конус;Отсутствует укрепление;F = 100 %;;2;;3;;0
Пересекаемое препятствие, прочие специальные сооружения;74;Русло;Посторонние предметы в русле;;;2;;3;;0
